hit,error_cells,peak,logloss,covered95,credible95,entropy,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.1370907738095238,1.5051850362653074,0.09946073312554192,2.8769993480235097,1.0,26.5625,4.535043711142935,10,3,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,5,3,9,0.6,0.08333333333333333,0.6,3,1.0,8.5,9.1103,0,0.6480000000000001,0.6480000000000001,0.3
0.12649739583333333,2.0917448432326378,0.08948831053316829,3.1026775529305195,1.0,31.520833333333332,4.770073150570275,11,0,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,3,1,3,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,8.583,9.03925,0,0.6480000000000001,0.6480000000000001,0.3
0.004752604166666666,3.0746793952542557,0.07216092421357699,4.200766776685926,0.7916666666666666,32.604166666666664,4.874568576878873,11,1,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,7,2,9,0.2857142857142857,0.05555555555555555,0.4,2,1.0,8.5,8.95625,0,0.6480000000000001,0.6480000000000001,0.3
0.015625,3.1413128888073913,0.07166311495728829,3.622994451747633,0.9166666666666666,35.583333333333336,4.993249174381664,11,2,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,3,1,3,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,8.562999999999999,9.1625,0,0.6480000000000001,0.6480000000000001,0.3
0.0030164930555555552,2.3051837533552013,0.06455787297303327,3.400381404120052,0.9791666666666666,32.1875,4.851215260750904,11,3,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,4,2,9,0.5,0.05555555555555555,0.6666666666666666,2,1.0,8.542,9.479049999999999,0,0.6480000000000001,0.6480000000000001,0.3
0.14691840277777776,2.5441535113605203,0.06235922149348943,3.700026333123157,0.9375,35.708333333333336,5.068389171426266,12,0,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,8,4,9,0.5,0.1111111111111111,0.6666666666666666,4,1.0,8.521,9.1103,0,0.6480000000000001,0.6480000000000001,0.3
0.024739583333333332,1.8078914983245775,0.07288192705332656,3.2192724848199887,1.0,38.145833333333336,5.031388697014454,12,1,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,3,3,7,1.0,0.08333333333333333,1.0,3,1.0,8.5205,8.9443,0,0.6480000000000001,0.6480000000000001,0.3
0.0,2.5138128728067675,0.06664506426888771,3.644901009790392,0.9583333333333334,42.0625,5.252007488081138,12,2,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,6,3,6,0.5,0.08333333333333333,0.4,3,1.0,8.459,8.95625,0,0.6480000000000001,0.6480000000000001,0.3
0.16710069444444442,2.2408524769303373,0.07210110865553158,3.1465005519988,1.0,31.333333333333332,4.83211128429119,12,3,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,2,2,6,1.0,0.05555555555555555,1.0,2,1.0,8.521,9.11065,0,0.6480000000000001,0.6480000000000001,0.3
0.10470920138888888,2.1985933222184144,0.0422293453344526,3.2024615724842085,1.0,30.520833333333332,4.975596697579456,10,0,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,4,2,11,0.5,0.05555555555555555,0.6666666666666666,2,1.0,16.5625,19.10625,0,0.6480000000000001,0.6480000000000001,0.3
0.02007378472222222,4.110847428823669,0.04114997260317396,3.662013709823689,1.0,34.5,5.124126996424143,10,1,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,3,0,8,0.0,0.0,0.0,0,1.0,16.542,17.43915,0,0.6480000000000001,0.6480000000000001,0.3
0.02398003472222222,2.5558302794225853,0.04475735864401852,3.303082700899452,1.0,36.895833333333336,5.255916552804461,10,2,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,1,1,9,1.0,0.027777777777777776,1.0,1,1.0,16.4375,17.5046,0,0.6480000000000001,0.6480000000000001,0.3
0.042472718253968256,1.9461749715209473,0.04146865141288509,3.368389255540935,1.0,39.375,5.332547525804515,10,3,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,5,2,8,0.4,0.05555555555555555,0.4,2,1.0,16.625,17.345950000000002,0,0.6480000000000001,0.6480000000000001,0.3
0.0014973958333333332,3.3178714903325837,0.04092830194746608,3.6509453470298223,0.9583333333333334,40.333333333333336,5.333186766799439,11,0,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,3,1,6,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,17.188000000000002,20.452099999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.004752604166666666,5.112925538929752,0.040870244546086905,4.4046270943906825,0.8958333333333334,39.375,5.285990033398691,11,1,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,7,2,8,0.2857142857142857,0.05555555555555555,0.4,2,1.0,16.7915,19.112499999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.004318576388888888,3.6031803819761667,0.03914976901309231,3.9055832886628497,0.8958333333333334,50.395833333333336,5.646475465860418,11,2,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,3,1,3,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,16.875,18.36875,0,0.6480000000000001,0.6480000000000001,0.3
0.018641493055555555,2.4243998707375503,0.040485942038474054,3.4970501812853847,1.0,39.3125,5.32054911843778,11,3,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,4,2,10,0.5,0.05555555555555555,0.6666666666666666,2,1.0,16.7295,18.28935,0,0.6480000000000001,0.6480000000000001,0.3
0.001953125,7.054457251450528,0.04371562615649289,4.924470666896977,0.4166666666666667,43.791666666666664,5.4655248697493475,12,0,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,8,2,9,0.25,0.05555555555555555,0.3333333333333333,2,1.0,16.625,17.56655,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,3.787586979606012,0.04377182054932762,3.886664349968271,0.875,34.625,5.070110668762243,12,1,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,3,2,10,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,16.604,17.68915,0,0.6480000000000001,0.6480000000000001,0.3
0.010416666666666666,4.043232829640231,0.04221056249937216,4.154657003810379,0.9375,43.5,5.402842450815825,12,2,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,6,2,7,0.3333333333333333,0.05555555555555555,0.4,2,1.0,16.583,17.49375,0,0.6480000000000001,0.6480000000000001,0.3
0.01616753472222222,3.153051884003991,0.038966965142624675,3.766793402929838,0.9166666666666666,33.854166666666664,5.12432116545481,12,3,walk,walk_adaptive_bsp_0.05,bsp,0.05,adaptive,8,0.015625,36,2,1,7,0.5,0.027777777777777776,0.5,1,1.0,16.542,17.9101,0,0.6480000000000001,0.6480000000000001,0.3
0.0024739583333333332,3.8842066046426864,0.06420143613677032,3.826747424831288,0.9583333333333334,35.75,5.007341912606692,10,0,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,4,3,7,0.75,0.08333333333333333,0.6666666666666666,3,1.0,16.7715,18.5873,0,0.6480000000000001,0.6480000000000001,0.3
0.0018446180555555553,4.719442399565899,0.07512663474538478,3.7172762608071253,0.8333333333333334,33.3125,4.935445527850582,10,1,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,3,1,5,0.3333333333333333,0.027777777777777776,0.5,1,1.0,16.667,17.93915,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,3.6908332260902426,0.07555372742571591,3.0255877836700704,1.0,26.333333333333332,4.644433069135959,10,2,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,1,1,3,1.0,0.027777777777777776,1.0,1,1.0,16.7915,17.604049999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0016741071428571428,1.9473421957312231,0.0830063041614621,3.104525591929866,1.0,26.541666666666668,4.649927371891519,10,3,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,5,4,10,0.8,0.1111111111111111,0.8,4,1.0,16.6875,19.424999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0014973958333333332,2.765799423469042,0.07342702298161026,3.0993043224518844,1.0,29.979166666666668,4.759775853672917,11,0,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,3,3,8,1.0,0.08333333333333333,1.0,3,1.0,16.541,17.75845,0,0.6480000000000001,0.6480000000000001,0.3
0.004752604166666666,3.0777141142728985,0.0661932635270693,3.9340782422057656,0.9375,32.5625,4.854337343593229,11,1,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,7,2,9,0.2857142857142857,0.05555555555555555,0.4,2,1.0,16.646,17.3579,0,0.6480000000000001,0.6480000000000001,0.3
0.057291666666666664,2.4613888439185305,0.0542605039077834,3.6927751150862953,0.9166666666666666,39.145833333333336,5.194952854071752,11,2,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,3,1,3,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,16.5625,17.77665,0,0.6480000000000001,0.6480000000000001,0.3
0.0030164930555555552,2.292842937787568,0.0639841724506318,3.3978560307461243,0.9791666666666666,32.354166666666664,4.862115017886801,11,3,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,4,2,8,0.5,0.05555555555555555,0.6666666666666666,2,1.0,16.7085,18.3818,0,0.6480000000000001,0.6480000000000001,0.3
0.14691840277777776,2.5349186443751948,0.06230893163056586,3.69366395933845,0.9583333333333334,35.895833333333336,5.077492421213144,12,0,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,8,4,8,0.5,0.1111111111111111,0.6666666666666666,4,1.0,16.6045,17.7896,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,2.1136664463998955,0.07395977513472937,3.1336995510413854,1.0,37.395833333333336,5.025568896552566,12,1,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,3,2,6,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,16.6455,18.3579,0,0.6480000000000001,0.6480000000000001,0.3
0.0,3.2537169090311746,0.07258336950274798,4.254958890587896,0.7708333333333334,35.729166666666664,5.022156626983395,12,2,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,6,3,7,0.5,0.08333333333333333,0.4,3,1.0,16.7295,21.1976,0,0.6480000000000001,0.6480000000000001,0.3
0.16710069444444442,2.302634594537092,0.06988836600293306,3.244835267900824,1.0,32.604166666666664,4.88724486909533,12,3,walk,walk_adaptive_bsp_0.1,bsp,0.1,adaptive,8,0.015625,36,2,2,6,1.0,0.05555555555555555,1.0,2,1.0,16.7295,17.52105,0,0.6480000000000001,0.6480000000000001,0.3
0.02699652777777778,3.012666564237788,0.17096107816835537,2.41453198864281,1.0,15.708333333333334,3.646517659511819,10,0,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,4,3,5,0.75,0.08333333333333333,1.0,3,1.0,16.5835,18.75045,0,0.6480000000000001,0.6480000000000001,0.3
0.1476779513888889,2.0105795474102384,0.1328376313982295,2.6283011555873435,1.0,20.75,4.078019721776549,10,1,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,3,3,7,1.0,0.08333333333333333,1.0,3,1.0,16.5415,17.77555,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,2.683399083443882,0.13718219208950796,3.269230296920495,0.8958333333333334,20.5625,4.082637252913204,10,2,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,1,1,7,1.0,0.027777777777777776,1.0,1,1.0,16.5,17.845950000000002,0,0.6480000000000001,0.6480000000000001,0.3
0.12667410714285712,1.7480368980598062,0.08815996298402821,2.866528530686877,1.0,27.5,4.650970701530418,10,3,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,5,5,6,1.0,0.1388888888888889,1.0,5,1.0,16.4165,17.50845,0,0.6480000000000001,0.6480000000000001,0.3
0.20983072916666667,1.411448326335634,0.1313517138137376,2.3831363596015334,1.0,21.25,4.068126754061322,11,0,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,3,3,10,1.0,0.08333333333333333,1.0,3,1.0,16.4585,17.776749999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.022160218253968255,2.5413129590207775,0.07383691035771968,3.656377103185554,0.875,39.020833333333336,5.12599345629537,11,1,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,7,4,5,0.5714285714285714,0.1111111111111111,0.8,4,1.0,16.4375,17.4773,0,0.6480000000000001,0.6480000000000001,0.3
0.16145833333333334,2.772698008163522,0.07940956383886368,3.581113404774097,0.9166666666666666,30.791666666666668,4.74069396773847,11,2,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,3,2,6,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,16.4375,17.367,0,0.6480000000000001,0.6480000000000001,0.3
0.25301649305555557,1.3524650643749785,0.1069289412995676,2.832907348410908,0.9791666666666666,28.541666666666668,4.460313281592378,11,3,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,4,4,8,1.0,0.1111111111111111,1.0,4,1.0,17.458,19.18565,0,0.6480000000000001,0.6480000000000001,0.3
0.06358506944444443,2.287130790320593,0.11922296347177068,3.3422347814707565,0.8958333333333334,24.041666666666668,4.304379234223098,12,0,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,8,5,12,0.625,0.1388888888888889,0.6666666666666666,5,1.0,17.5,28.810199999999995,0,0.6480000000000001,0.6480000000000001,0.3
0.024739583333333332,1.864038550684169,0.1135494713416001,3.064445927298765,1.0,39.083333333333336,4.833282792347641,12,1,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,3,3,6,1.0,0.08333333333333333,1.0,3,1.0,17.25,19.232999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0625,2.0483983927609053,0.10152037464389464,3.1320210730004305,1.0,30.3125,4.648870999270591,12,2,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,6,4,8,0.6666666666666666,0.1111111111111111,0.6,4,1.0,17.396,18.201749999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.00043402777777777775,2.999827704255418,0.11763582030168324,3.253780849831014,0.875,25.041666666666668,4.355333001147484,12,3,walk,walk_adaptive_bsp_0.2,bsp,0.2,adaptive,8,0.015625,36,2,2,4,1.0,0.05555555555555555,1.0,2,1.0,17.5,19.1623,0,0.6480000000000001,0.6480000000000001,0.3
