hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.5462549603174603,1.5981972562011926,0.10558882557951232,2.3342416039214227,1.0,33.166666666666664,4.823289318245117,0.44066613473794797,1598.1972562011927,1002,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,39,3,1,7,0.3333333333333333,0.02564102564102564,1.0,1,1.0,333.47950000000003,339.88759999999996,0,0.6480000000000001,0.6480000000000001,0
0.15657552083333334,4.054481276752555,0.07694531998226645,2.8897541568937104,1.0,32.729166666666664,4.836482953039377,0.08457019376076556,4054.481276752554,1002,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,6,1,4,0.16666666666666666,0.02857142857142857,1.0,1,1.0,333.062,336.03979999999996,0,0.6480000000000001,0.6480000000000001,0
0.001441592261904762,3.3039840324457743,0.10586226136782824,3.5336599843800047,1.0,32.333333333333336,4.6291794537758575,0.1044206691059235,3303.984032445773,1003,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,5,1,8,0.2,0.02631578947368421,1.0,1,1.0,344.79150000000004,354.53115,0,0.6480000000000001,0.6480000000000001,0
0.06744481646825397,2.9871223685349952,0.0731549981315156,3.01218115626711,1.0,24.791666666666668,4.4052139742037095,0.018881565021382638,2987.1223685349946,1003,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,5,2,10,0.4,0.05714285714285714,1.0,2,1.0,346.60450000000003,360.1192,0,0.6480000000000001,0.6480000000000001,0
0.12007068452380963,3.6201678219076867,0.07497956205088485,2.7397057847299924,1.0,40.270833333333336,4.773336583454477,0.045091122472924704,3620.167821907686,1003,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,3,1,6,0.3333333333333333,0.025,1.0,1,1.0,347.77049999999997,357.3625,0,0.6480000000000001,0.6480000000000001,0
0.2468067956349206,3.5961412392134755,0.06283028710993896,3.1043742696983894,0.8541666666666666,42.333333333333336,5.266991416754249,0.18397650852498168,3596.1412392134757,1003,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,2,1,6,0.5,0.025,1.0,1,1.0,353.938,364.8126,0,0.6480000000000001,0.6480000000000001,0
0.0026041666666666665,2.832417598070334,0.06860584823083944,4.078824047572202,1.0,35.729166666666664,4.941796935670545,0.06600168156417281,2832.417598070333,1004,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,39,6,1,6,0.16666666666666666,0.02564102564102564,1.0,1,1.0,357.6875,360.37325,0,0.6480000000000001,0.6480000000000001,0
0.004216269841269841,3.5624963038317543,0.07758048261841806,3.5715648867472005,0.7916666666666666,31.3125,4.751711057375069,0.07336421277714818,3562.4963038317505,1004,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,3,0,5,0.0,0.0,0.0,0,1.0,350.375,359.36875,0,0.6480000000000001,0.6480000000000001,0
0.005998883928571427,4.935225688352717,0.0564857616248636,3.8843716551033967,1.0,42.833333333333336,5.28774481275158,0.050486877696292176,4935.22568835272,1004,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,9,1,5,0.1111111111111111,0.029411764705882353,1.0,1,1.0,348.354,358.24375,0,0.6480000000000001,0.6480000000000001,0
0.003022693452380952,4.271671717235177,0.062525236443671,4.462065908967614,1.0,40.770833333333336,5.193867714494593,0.05950254299129005,4271.671717235177,1004,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,33,1,0,7,0.0,0.0,0.0,0,1.0,357.8335,359.42719999999997,0,0.6480000000000001,0.6480000000000001,0
