hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,attacker_local_cap_violations,attacker_absolute_cap_violations,robust_model_count,alpha_true,alpha_model,move_model
0.1052517361111111,4.292567338392558,0.028512974709036243,3.7971207396668576,1.0,54.4375,5.811503330642289,0.07673876140207486,4292.567338392557,4017,0,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,32,0,0,3,nan,0.0,nan,0,1.0,350.91949999999997,371.72765000000004,0,0,0,9,0.5,0.648,0.3
0.017664930555555555,3.866568275023294,0.04095590312360963,3.8007673082961726,0.9166666666666666,41.958333333333336,5.353442348183125,0.02329097256805408,3866.568275023295,4017,1,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,34,1,0,5,0.0,0.0,0.0,0,1.0,348.4155,388.30909999999994,0,0,0,9,0.5,0.648,0.3
0.019075520833333335,3.1240990836190643,0.04338074137937998,3.4327738587127326,1.0,35.5,5.138194696756387,0.02430522054604665,3124.099083619065,4017,2,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,26,2,1,9,0.5,0.038461538461538464,0.5,1,1.0,349.25199999999995,387.51034999999996,0,0,0,9,0.5,0.648,0.3
0.06608072916666667,3.2010121036797194,0.07091590178425741,3.5836790776142027,0.7916666666666666,28.6875,4.7070535802502,0.0048351726175907455,3201.012103679719,4017,3,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,31,0,0,8,nan,0.0,nan,0,1.0,348.2405,387.911,0,0,0,9,0.5,0.648,0.3
0.0010127314814814814,4.349725025117865,0.04137283614972754,3.667142349300482,0.9375,38.041666666666664,5.223809746457249,0.040360104668246057,4349.725025117867,4018,0,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,35,2,1,5,0.5,0.02857142857142857,0.5,1,1.0,351.04,382.4709,0,0,0,9,0.5,0.648,0.3
0.003472222222222222,3.6415054757930765,0.04288695915209937,3.482220392243088,1.0,39.916666666666664,5.320090584250266,0.039414736929877146,3641.505475793076,4018,1,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,37,1,1,6,1.0,0.02702702702702703,1.0,1,1.0,348.6165,375.601,0,0,0,9,0.5,0.648,0.3
0.0019314236111111112,3.315971222968987,0.04796763028661949,3.674106187911509,1.0,40.854166666666664,5.337322060501163,0.046036206675508375,3315.971222968989,4018,2,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,39,5,2,4,0.4,0.05128205128205128,0.3333333333333333,2,1.0,347.515,375.29609999999997,0,0,0,9,0.5,0.648,0.3
0.0036675347222222218,4.3044951950382595,0.05879526374540644,3.6854949376353177,0.8125,27.895833333333332,4.795943154516444,0.05512772902318421,4304.495195038265,4018,3,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,37,3,1,7,0.3333333333333333,0.02702702702702703,0.5,1,1.0,346.678,399.5504,0,0,0,9,0.5,0.648,0.3
0.1277126736111111,1.6218170295445722,0.07057699036566749,2.835850190695592,1.0,27.0625,4.694770858606867,0.05713568324544362,1621.8170295445725,4019,0,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,38,2,2,7,1.0,0.05263157894736842,1.0,2,1.0,346.8035,374.5015,0,0,0,9,0.5,0.648,0.3
0.0010664682539682539,6.780098162718137,0.045931976745036546,3.948154333059481,0.875,40.3125,5.303215111111446,0.044865508491068296,6780.0981627181345,4019,1,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,34,7,3,7,0.42857142857142855,0.08823529411764706,1.0,3,1.0,345.371,390.40709999999996,0,0,0,9,0.5,0.648,0.3
0.020269097222222223,5.949332202216962,0.0360431200332345,3.731190406359614,1.0,47.458333333333336,5.602052694370207,0.01577402281101228,5949.332202216962,4019,2,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,35,2,1,4,0.5,0.02857142857142857,0.5,1,1.0,349.217,373.29294999999996,0,0,0,9,0.5,0.648,0.3
0.0003255208333333333,4.4704064315215275,0.056262627398757564,4.656118630674419,0.625,31.375,4.960729666712074,0.05593710656542423,4470.406431521526,4019,3,walk,boundary_alpha_mid_unlisted_rbsp,rbsp,0.1,adaptive,8,0.015625,34,3,1,5,0.3333333333333333,0.029411764705882353,0.5,1,1.0,347.2695,366.5543,0,0,0,9,0.5,0.648,0.3
0.007378472222222221,2.668865746430612,0.07690035651429282,3.2677354338207407,1.0,23.458333333333332,4.440914117071835,0.06952188429207061,2668.865746430612,4000,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,35,8,5,15,0.625,0.14285714285714285,0.8,5,1.0,40.3745,76.68599999999996,0,4,4,0,0.98,0.648,0.3
0.0166015625,1.5247029271463157,0.1018950830779712,2.670282758620008,1.0,19.354166666666668,4.20302970323829,0.08529352057797118,1524.7029271463161,4000,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,5,2,13,0.4,0.058823529411764705,0.3333333333333333,2,1.0,40.716,58.120149999999995,0,13,35,0,0.98,0.648,0.3
0.02365451388888889,2.49616990955566,0.10519796046556283,3.712519658005112,0.8541666666666666,25.354166666666668,4.425249857439173,0.08154344657667392,2496.1699095556605,4000,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,4,2,8,0.5,0.05128205128205128,0.5,2,1.0,40.56,60.6248,0,6,24,0,0.98,0.648,0.3
0.0020616319444444445,2.398178931989196,0.08634007574135831,2.923192578647253,1.0,22.958333333333332,4.436605847967075,0.08427844379691385,2398.178931989196,4000,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,5,4,13,0.8,0.10256410256410256,1.0,4,1.0,41.171,65.61814999999999,0,2,5,0,0.98,0.648,0.3
0.500759548611111,1.248134561786033,0.08733096739950681,2.643939824611503,1.0,25.75,4.556608413001132,0.4134285812116043,1248.1345617860331,4001,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,41,7,5,11,0.7142857142857143,0.12195121951219512,1.0,5,1.0,41.9725,62.70009999999998,0,6,18,0,0.98,0.648,0.3
0.22352430555555555,1.6389312070525497,0.12778613794909877,2.5347943356233995,1.0,22.770833333333332,4.221680502074815,0.12133429571681531,1638.9312070525502,4001,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,32,1,0,7,0.0,0.0,0.0,0,1.0,40.72,53.37215,0,13,32,0,0.98,0.648,0.3
0.024739583333333332,2.0926334558045077,0.08328027970863179,2.866814144634191,1.0,20.583333333333332,4.327448109656257,0.05854069637529846,2092.6334558045105,4001,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,6,4,15,0.6666666666666666,0.10810810810810811,1.0,4,1.0,41.55200000000001,60.27589999999998,0,0,0,0,0.98,0.648,0.3
0.003038194444444444,3.334192012582745,0.09871166829484034,3.1153867147001812,1.0,20.479166666666668,4.262654499111846,0.09567347385039593,3334.192012582748,4001,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,38,7,4,13,0.5714285714285714,0.10526315789473684,0.75,4,1.0,41.135999999999996,50.880449999999996,0,9,31,0,0.98,0.648,0.3
0.07194010416666667,2.0899819330574876,0.10958036831362762,3.4647758570119422,0.8125,25.166666666666668,4.403620943919184,0.054386831130485785,2089.9819330574883,4002,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,3,2,10,0.6666666666666666,0.05405405405405406,0.5,2,1.0,40.971000000000004,44.893449999999994,0,5,21,0,0.98,0.648,0.3
0.24641927083333334,1.806146503507662,0.08685391707143521,2.9052603326543074,0.9583333333333334,21.166666666666668,4.327222374269209,0.15956535376189812,1806.146503507662,4002,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,31,3,3,19,1.0,0.0967741935483871,1.0,3,1.0,41.025999999999996,46.4123,0,0,0,0,0.98,0.648,0.3
0.11740451388888888,1.9490853847763532,0.11557382428768398,2.81277959266661,1.0,22.854166666666668,4.318436604209588,0.10509148184479548,1949.0853847763535,4002,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,4,2,7,0.5,0.05555555555555555,0.5,2,1.0,40.6,50.792449999999995,0,10,21,0,0.98,0.648,0.3
0.04220920138888889,2.3733927847943184,0.09277669540554039,2.783366456148373,1.0,21.104166666666668,4.254732544588282,0.05056749401665148,2373.3927847943182,4002,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,32,1,1,14,1.0,0.03125,1.0,1,1.0,41.206,57.00915,0,5,9,0,0.98,0.648,0.3
0.018446180555555556,2.2355153204237284,0.08777750538152018,2.8468392345176308,1.0,20.020833333333332,4.300458659333383,0.06933132482596462,2235.5153204237304,4003,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,35,3,2,14,0.6666666666666666,0.05714285714285714,0.6666666666666666,2,1.0,40.555,53.37684999999999,0,3,8,0,0.98,0.648,0.3
0.04525049603174603,1.873072827381982,0.10539409367554849,3.1771669726534366,0.8958333333333334,22.791666666666668,4.362280134369605,0.07963495857576547,1873.0728273819839,4003,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,38,6,4,11,0.6666666666666666,0.10526315789473684,0.6,4,1.0,40.605000000000004,58.61815,0,9,24,0,0.98,0.648,0.3
0.08370535714285714,2.6302006822071493,0.15699603692119593,2.9889874545512183,0.9791666666666666,18.041666666666668,3.9235484694957408,0.1577733383212161,2630.2006822071503,4003,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,7,3,10,0.42857142857142855,0.09090909090909091,0.25,3,1.0,40.64,55.6175,0,15,44,0,0.98,0.648,0.3
0.322594246031746,1.556275241386758,0.16443648506853953,2.347186423715736,1.0,23.1875,4.0972952521998645,0.1945302912779002,1556.2752413867581,4003,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,7,4,11,0.5714285714285714,0.1111111111111111,0.5,4,1.0,40.9355,50.264849999999996,0,14,38,0,0.98,0.648,0.3
0.18873697916666665,2.5657363169963427,0.12415423896413609,2.8137655886709236,0.9375,18.6875,4.090801820470852,0.12095005992293,2565.7363169963423,4004,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,7,1,12,0.14285714285714285,0.030303030303030304,0.25,1,1.0,40.3445,54.813649999999996,0,4,19,0,0.98,0.648,0.3
0.5787760416666666,0.4989006951777984,0.12848465767419773,2.1578812051041174,1.0,17.708333333333332,3.998760870103885,0.4502913839924689,498.90069517779847,4004,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,6,2,13,0.3333333333333333,0.058823529411764705,0.3333333333333333,2,1.0,41.221000000000004,54.95844999999999,0,13,42,0,0.98,0.648,0.3
0.020833333333333332,2.038799572381968,0.1626580152765549,3.113276983656633,0.8958333333333334,19.791666666666668,4.005098036382184,0.1418246819432216,2038.7995723819658,4004,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,38,7,5,9,0.7142857142857143,0.13157894736842105,1.0,5,1.0,40.58,45.9465,0,10,30,0,0.98,0.648,0.3
0.0009765625,3.6736344222727695,0.08670349809933214,3.723163652561213,0.8541666666666666,21.520833333333332,4.390543548099908,0.08572693559933214,3673.634422272769,4004,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,9,0,10,0.0,0.0,0.0,0,1.0,40.71,45.65065,0,1,4,0,0.98,0.648,0.3
0.04262152777777778,2.895987933757557,0.13414792104519074,3.472615268389763,0.7708333333333334,18.958333333333332,4.041201485476291,0.09152639326741296,2895.987933757557,4005,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,7,3,9,0.42857142857142855,0.08333333333333333,0.6,3,1.0,40.68,62.29709999999999,0,9,26,0,0.98,0.648,0.3
0.05494791666666667,2.477103570667175,0.08610252718409998,3.5349077992697087,0.8958333333333334,20.166666666666668,4.307654418383922,0.051744476403531824,2477.103570667175,4005,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,11,4,15,0.36363636363636365,0.11764705882352941,0.6,4,1.0,40.510000000000005,55.5493,0,3,4,0,0.98,0.648,0.3
0.018012152777777776,2.138065922634151,0.1133279435127839,3.112349066028834,0.9791666666666666,21.229166666666668,4.245902810866868,0.09531579073500612,2138.065922634151,4005,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,6,2,6,0.3333333333333333,0.05405405405405406,0.4,2,1.0,40.6755,49.68365,0,10,29,0,0.98,0.648,0.3
0.2948133680555556,1.07707198961396,0.1285781712243038,2.443137130681445,1.0,23.0,4.269405432967036,0.16623519683125174,1077.0719896139599,4005,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,3,0,7,0.0,0.0,0.0,0,1.0,40.685,55.52784999999998,0,11,36,0,0.98,0.648,0.3
0.01714409722222222,3.6622264757557943,0.09040357305673519,3.156690816788297,1.0,24.5,4.421893652721905,0.07325947583451294,3662.226475755795,4006,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,5,2,9,0.4,0.05128205128205128,0.6666666666666666,2,1.0,40.845,59.384449999999994,0,8,26,0,0.98,0.648,0.3
0.095703125,1.7666326936855723,0.14976175174321735,2.6018946577381707,1.0,16.583333333333332,3.8885546851396753,0.06687002075993438,1766.632693685572,4006,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,5,2,13,0.4,0.06060606060606061,0.6666666666666666,2,1.0,40.72,59.711749999999995,0,16,42,0,0.98,0.648,0.3
0.17123945932539683,1.6423589249905304,0.14441961323873995,2.6229035004444765,0.9375,19.770833333333332,4.061578364417821,0.07483456536616125,1642.3589249905306,4006,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,6,5,14,0.8333333333333334,0.15151515151515152,0.8,5,1.0,40.705,56.6363,0,18,37,0,0.98,0.648,0.3
0.08485243055555557,2.792086001747524,0.08995358018600462,3.1965299681702795,0.9791666666666666,18.8125,4.253563224103877,0.005101149630449053,2792.086001747524,4006,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,4,3,18,0.75,0.09090909090909091,0.6666666666666666,3,1.0,40.930499999999995,49.47145,0,0,0,0,0.98,0.648,0.3
0.0041015625,3.4120889914926233,0.09616443874202102,3.680312872574182,0.8333333333333334,20.729166666666668,4.275961969301965,0.09206287624202099,3412.0889914926233,4007,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,4,1,14,0.25,0.029411764705882353,0.25,1,1.0,40.7305,61.995949999999986,0,13,31,0,0.98,0.648,0.3
0.14680989583333334,1.7348484377952824,0.16675948850270148,2.606892555654807,1.0,21.354166666666668,4.057003077501563,0.07078271454104014,1734.848437795283,4007,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,7,5,9,0.7142857142857143,0.1282051282051282,0.6666666666666666,5,1.0,40.7605,48.54495,0,11,33,0,0.98,0.648,0.3
0.12682291666666667,2.5606513376891873,0.18757022783403013,2.367246096564568,1.0,15.375,3.6475956974199004,0.16423095952913433,2560.6513376891885,4007,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,7,2,11,0.2857142857142857,0.058823529411764705,0.5,2,1.0,40.715,47.87415,0,8,23,0,0.98,0.648,0.3
0.0024739583333333332,3.3163120987328267,0.10266871498495167,2.775645296559281,1.0,19.979166666666668,4.194392148360794,0.10019475665161832,3316.312098732829,4007,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,3,1,6,0.3333333333333333,0.027777777777777776,0.5,1,1.0,40.3345,46.30145,0,10,30,0,0.98,0.648,0.3
0.02615017361111111,2.097649577390825,0.10586878913642493,2.9199827852279765,1.0,26.604166666666668,4.497127587124205,0.10369981159584514,2097.649577390825,4008,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,3,2,10,0.6666666666666666,0.05555555555555555,1.0,2,1.0,40.7855,49.6926,0,10,24,0,0.98,0.648,0.3
0.003472222222222222,2.266852900342666,0.15906116670371848,2.9778967690623666,0.9375,18.0,3.9361997148481787,0.15558894448149627,2266.8529003426656,4008,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,12,6,10,0.5,0.15384615384615385,0.5714285714285714,6,1.0,40.61,47.4208,0,11,35,0,0.98,0.648,0.3
0.2937282986111111,1.954597953257383,0.10468682711978149,2.5937808234812967,1.0,24.9375,4.431160629440339,0.22476107850247154,1954.5979532573845,4008,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,41,3,0,4,0.0,0.0,0.0,0,1.0,40.184,56.34065,0,7,30,0,0.98,0.648,0.3
0.0028211805555555555,2.620038629390389,0.09010454523800232,3.2038184019771094,1.0,24.458333333333332,4.447785165453878,0.08728336468244674,2620.038629390387,4008,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,7,4,13,0.5714285714285714,0.1111111111111111,1.0,4,1.0,41.086,54.18634999999999,0,7,22,0,0.98,0.648,0.3
0.14768828538359788,1.7358747613096135,0.0848154765289828,2.782976116843973,1.0,23.020833333333332,4.446843079954751,0.06287280885461509,1735.874761309615,4009,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,7,3,14,0.42857142857142855,0.08108108108108109,0.6,3,1.0,41.041,74.28224999999999,0,0,0,0,0.98,0.648,0.3
0.012955729166666666,2.260296144323219,0.12797039563844995,3.411979076374726,0.9583333333333334,19.75,4.121521119971333,0.11501466647178334,2260.2961443232193,4009,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,6,4,9,0.6666666666666666,0.11764705882352941,0.6666666666666666,4,1.0,41.236000000000004,58.4593,0,14,29,0,0.98,0.648,0.3
0.0023654513888888887,2.6513088687285875,0.08237385826970016,3.1577613248182312,0.9375,21.145833333333332,4.3645555770501305,0.08000840688081128,2651.3088687285876,4009,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,7,3,18,0.42857142857142855,0.09090909090909091,0.75,3,1.0,40.840500000000006,49.4749,0,0,0,0,0.98,0.648,0.3
0.0035590277777777777,3.6788725233336432,0.08610942030272216,3.8327223625087687,0.9375,22.3125,4.403570805404325,0.08255039252494438,3678.872523333643,4009,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,38,6,3,12,0.5,0.07894736842105263,0.75,3,1.0,41.196,58.00854999999997,0,0,0,0,0.98,0.648,0.3
0.21332465277777776,2.2946331797792907,0.07849232025124826,3.537339534622792,0.875,28.9375,4.691661287216491,0.1348323325265295,2294.63317977929,4010,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,42,4,1,2,0.25,0.023809523809523808,0.3333333333333333,1,1.0,40.7355,47.37024999999999,0,3,13,0,0.98,0.648,0.3
0.006184895833333333,2.1814322648405664,0.11918456221577046,3.2432828873907025,0.9791666666666666,21.541666666666668,4.267728441995435,0.1129996663824371,2181.4322648405664,4010,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,41,5,3,8,0.6,0.07317073170731707,0.5,3,1.0,40.085,47.22839999999999,0,7,30,0,0.98,0.648,0.3
0.23196614583333333,1.5980724892898779,0.10005479652420429,2.845592651358434,1.0,29.666666666666668,4.6469906704889565,0.14193994716969274,1598.0724892898786,4010,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,5,3,9,0.6,0.07692307692307693,0.5,3,1.0,40.7455,52.17549999999999,0,10,27,0,0.98,0.648,0.3
0.08463541666666667,1.4432440973822052,0.08538147424770269,2.7788462721969327,1.0,24.5,4.517027818160973,0.0007460575810360193,1443.2440973822058,4010,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,4,2,17,0.5,0.06060606060606061,0.6666666666666666,2,1.0,40.885999999999996,48.87219999999999,0,0,0,0,0.98,0.648,0.3
0.18815104166666666,1.8264488666455587,0.16891124513629643,2.821626059211992,0.875,19.770833333333332,4.022150508653946,0.07794793310887758,1826.4488666455597,4011,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,35,7,5,12,0.7142857142857143,0.14285714285714285,0.8,5,1.0,40.77,50.1701,0,14,29,0,0.98,0.648,0.3
0.1675347222222222,1.823768325862961,0.09077933720287955,2.6808555070886206,1.0,23.375,4.406271453648283,0.07675538501934268,1823.7683258629622,4011,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,38,2,1,10,0.5,0.02631578947368421,0.5,1,1.0,40.97,59.288799999999995,0,10,30,0,0.98,0.648,0.3
0.018880208333333332,1.4316882329147873,0.11666848763206722,2.593463688115025,1.0,18.791666666666668,4.096467205190867,0.0977882792987339,1431.6882329147872,4011,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,6,2,12,0.3333333333333333,0.058823529411764705,0.5,2,1.0,40.185,46.247099999999996,0,14,40,0,0.98,0.648,0.3
0.21245659722222224,2.0112398822524553,0.14902020037422106,2.7939057767471467,1.0,23.3125,4.188424072235292,0.08666979840297069,2011.2398822524553,4011,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,5,3,10,0.6,0.08823529411764706,0.75,3,1.0,41.602000000000004,61.33245,0,14,32,0,0.98,0.648,0.3
0.23014322916666666,1.2287860323089559,0.1931133560091758,2.5236991442927184,0.9583333333333334,18.291666666666668,3.743043735904841,0.1822605744886362,1228.786032308956,4012,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,33,4,3,6,0.75,0.09090909090909091,0.6666666666666666,3,1.0,40.8305,46.39365,0,16,42,0,0.98,0.648,0.3
0.0779079861111111,1.7143147129309684,0.10211623878978426,2.5681532903505992,1.0,19.625,4.212889169392077,0.06663875188052532,1714.3147129309684,4012,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,35,6,4,16,0.6666666666666666,0.11428571428571428,1.0,4,1.0,40.965999999999994,59.27415,0,15,35,0,0.98,0.648,0.3
0.0078125,2.0853620736835943,0.08512295535463299,2.9025565259718005,0.9583333333333334,24.354166666666668,4.452186200436682,0.07731045535463299,2085.362073683595,4012,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,3,2,13,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,40.415000000000006,61.2034,0,1,3,0,0.98,0.648,0.3
0.0027126736111111106,3.3169861132600285,0.103010052367645,3.4801048608783467,0.9375,24.145833333333332,4.39594169092765,0.10029737875653388,3316.9861132600313,4012,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,5,2,11,0.4,0.05555555555555555,0.4,2,1.0,41.385999999999996,59.93639999999999,0,4,17,0,0.98,0.648,0.3
0.33634052579365076,1.8754475218838118,0.0965309611920442,2.6301985142464823,1.0,20.104166666666668,4.281387965233946,0.2683671469209981,1875.4475218838109,4013,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,4,3,11,0.75,0.07692307692307693,0.75,3,1.0,40.5305,49.95395,0,8,25,0,0.98,0.648,0.3
0.04405381944444444,1.7533903112424956,0.16311899645319,2.363895591956298,1.0,15.916666666666666,3.78322112108267,0.12014720806081032,1753.390311242495,4013,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,30,4,0,10,0.0,0.0,0.0,0,1.0,40.58,44.02815,0,18,46,0,0.98,0.648,0.3
0.3756510416666667,1.0754010051319416,0.1674997349065572,2.137752335446086,1.0,19.583333333333332,3.9827562475076292,0.21886389164727693,1075.401005131942,4013,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,5,3,11,0.6,0.08108108108108109,0.75,3,1.0,40.425,50.43889999999999,0,12,43,0,0.98,0.648,0.3
0.001519097222222222,3.2936475574751984,0.082526633771577,3.290637809924472,0.9791666666666666,21.4375,4.394487545995439,0.08100753654935479,3293.647557475199,4013,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,36,8,3,15,0.375,0.08333333333333333,0.4,3,1.0,40.916,58.322,0,0,0,0,0.98,0.648,0.3
0.14620535714285712,1.750557007582817,0.10299190373293282,2.487446256854774,1.0,21.9375,4.326669432929742,0.04321345340992431,1750.557007582817,4014,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,7,2,9,0.2857142857142857,0.05128205128205128,0.6666666666666666,2,1.0,40.65,54.9386,0,8,34,0,0.98,0.648,0.3
0.06575520833333333,1.5986928138399985,0.10263390761325351,2.7679852804643104,1.0,21.541666666666668,4.310377416179799,0.03847695914863005,1598.6928138399987,4014,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,37,9,4,10,0.4444444444444444,0.10810810810810811,0.6,4,1.0,40.44,54.390299999999996,0,10,23,0,0.98,0.648,0.3
0.03363715277777778,1.819322827074591,0.16907504479869062,2.851891158552013,1.0,16.75,3.798947183014375,0.13543789202091286,1819.322827074592,4014,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,35,6,3,11,0.5,0.08571428571428572,1.0,3,1.0,40.465,48.12875,0,14,45,0,0.98,0.648,0.3
0.18956163194444442,1.756827132380501,0.15493942621215306,2.4721830608828825,1.0,21.375,4.074459105593515,0.09305049393428592,1756.8271323805018,4014,3,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,32,10,4,10,0.4,0.125,0.2,4,1.0,40.900999999999996,56.56979999999999,0,16,35,0,0.98,0.648,0.3
0.1704892113095238,1.6619473675940781,0.07612191286956514,3.0070315817854607,0.9791666666666666,27.979166666666668,4.641411053793905,0.09436729843995868,1661.9473675940778,4015,0,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,39,9,5,13,0.5555555555555556,0.1282051282051282,0.6666666666666666,5,1.0,40.775499999999994,49.73049999999999,0,7,13,0,0.98,0.648,0.3
0.06315104166666667,2.1205892302901614,0.1612290162304223,2.8075303006161287,1.0,21.791666666666668,4.03767495509991,0.12673157330443993,2120.5892302901616,4015,1,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,34,4,1,9,0.25,0.029411764705882353,0.25,1,1.0,41.021,48.805299999999995,0,13,25,0,0.98,0.648,0.3
0.03298611111111111,1.9327769327723832,0.12082709925368845,2.7258574207500192,1.0,20.8125,4.212810960632569,0.11118852287966047,1932.7769327723834,4015,2,walk,boundary_alpha_outside_high_bsp,bsp,0.1,adaptive,8,0.015625,40,8,5,10,0.625,0.125,1.0,5,1.0,40.555,44.57665,0,12,41,0,0.98,0.648,0.3
